,id,per_square_meter_price
2527,COL_434823,52538.39405911338
2528,COL_434848,49439.54137698255
2529,COL_434871,22309.65357256351
2530,COL_435108,59326.66371672122
2531,COL_435148,51145.31222380789
2532,COL_435225,39690.81315798929
2533,COL_435332,141430.8889841184
2534,COL_435436,53593.553442890596
2535,COL_435657,54504.89880866457
2536,COL_435665,41305.1743841999
2537,COL_435718,225755.40328045518
2538,COL_435759,27025.747865819845
2539,COL_435887,36157.24803466565
2540,COL_435996,210839.3881821098
2541,COL_435997,48097.8282075502
2542,COL_436077,73177.08943485435
2543,COL_436085,47843.02755789018
2544,COL_436126,36256.99537167077
2545,COL_436133,37676.02568455131
2546,COL_436154,59870.97620497716
2547,COL_436195,58465.26043472826
2548,COL_436277,44481.10757388006
2549,COL_436336,58059.68565299078
2550,COL_436344,49372.184608955155
2551,COL_436422,53173.274309256376
2552,COL_436438,20421.211948155746
2553,COL_436469,50899.54995236013
2554,COL_436574,43731.01362142382
2555,COL_436582,35218.67524199806
2556,COL_436675,54812.85614893511
2557,COL_436712,31219.906683780122
2558,COL_436721,72109.10356469054
2559,COL_436732,73699.2460197896
2560,COL_436758,51193.91562505224
2561,COL_436969,39393.85049755889
2562,COL_437029,120954.34750349527
2563,COL_437045,50241.036762972886
2564,COL_437048,37360.039764945
2565,COL_437102,90992.87077734956
2566,COL_437108,40326.52012629299
2567,COL_437131,99196.85314627428
2568,COL_437150,84408.65941545388
2569,COL_437151,86663.35313699734
2570,COL_437153,93447.67748221513
2571,COL_437154,93658.73216971513
2572,COL_437155,84436.72777482888
2573,COL_437156,83659.9685322427
2574,COL_437157,84502.21019670388
2575,COL_437186,46793.40588810781
2576,COL_437187,38044.47086102188
2577,COL_437195,52855.31782594741
2578,COL_437280,51910.27149783958
2579,COL_437358,413895.9900270161
2580,COL_437384,49580.29984086896
2581,COL_437385,74833.5876414481
2582,COL_437386,90590.75970040253
2583,COL_437455,36072.15493319929
2584,COL_437456,43116.81536128403
2585,COL_437610,33194.24033486143
2586,COL_437874,37456.60047110051
2587,COL_437881,46229.51042888209
2588,COL_437949,28149.722051752557
2589,COL_437953,46812.921035578634
2590,COL_437972,48479.9568360179
2591,COL_437999,50661.11359651846
2592,COL_438013,77137.4295281567
2593,COL_438024,49251.66384813179
2594,COL_438136,38610.902849077655
2595,COL_438164,151745.77290336072
2596,COL_438343,56862.876758679675
2597,COL_438424,42754.16701231188
2598,COL_438451,23112.445898609738
2599,COL_438458,54303.604797951455
2600,COL_438466,142391.06107214934
2601,COL_438470,56985.23189715324
2602,COL_438603,68690.63909616423
2603,COL_438755,212926.01728235808
2604,COL_438836,40570.93187469004
2605,COL_438853,72728.95463129238
2606,COL_438878,56164.90337540317
2607,COL_438979,54533.24631321618
2608,COL_439032,27786.640065077983
2609,COL_439248,63100.14898777484
2610,COL_439348,82301.99808821586
2611,COL_439366,62857.91626474447
2612,COL_439375,62824.6419133516
2613,COL_439448,77353.32086749762
2614,COL_439463,43848.54234211997
2615,COL_439473,48315.51306636279
2616,COL_439546,45939.37891452512
2617,COL_439560,34953.56956017414
2618,COL_439603,41513.602100539225
2619,COL_439708,46935.69546524579
2620,COL_439738,44904.90623708242
2621,COL_439739,44498.24630036905
2622,COL_439741,48927.710300176346
2623,COL_439746,56303.409376535565
2624,COL_439755,55654.61693592819
2625,COL_439868,44445.88129504166
2626,COL_439909,60343.593485148
2627,COL_439912,41656.04569594595
2628,COL_439941,38831.14034214578
2629,COL_440220,41793.55487842796
2630,COL_440226,74568.73799113471
2631,COL_440257,45910.17415078577
2632,COL_440262,66237.809784612
2633,COL_440318,57880.75059768633
2634,COL_440336,42520.39747202679
2635,COL_440347,58737.31083469582
2636,COL_440618,44550.61957369131
2637,COL_440788,47352.7667224723
2638,COL_440831,24552.79925199396
2639,COL_440889,48857.33634042107
2640,COL_440892,73994.1824476753
2641,COL_440903,49632.34726327389
2642,COL_441033,45706.961018415765
2643,COL_441069,53345.396454520815
2644,COL_441100,41382.801347052635
2645,COL_441105,50808.72010078826
2646,COL_441129,42338.10413514229
2647,COL_441133,46834.90346991029
2648,COL_441162,68378.90571858287
2649,COL_441185,47813.09158858383
2650,COL_441203,48348.69926235161
2651,COL_441213,49904.990023698716
2652,COL_441222,33293.53433734764
2653,COL_441256,37513.616398376704
2654,COL_441291,47842.588628690544
2655,COL_441499,47653.83731883731
2656,COL_441556,45639.30168628921
2657,COL_441659,51992.86848672984
2658,COL_441695,47049.57086359711
2659,COL_441725,33142.52713105472
2660,COL_441852,31670.25207509874
2661,COL_441872,289728.7806381907
2662,COL_441885,45060.00121457815
2663,COL_441886,57886.26908259772
2664,COL_441887,45267.20107759356
2665,COL_441968,46200.255880490164
2666,COL_442042,79000.04535799327
2667,COL_442088,34867.59926872739
2668,COL_442218,63138.55254171299
2669,COL_442223,34155.33059843428
2670,COL_442404,31013.263175736167
2671,COL_442430,50331.83271521402
2672,COL_442436,63528.186538331356
2673,COL_442660,52866.53520807784
2674,COL_442689,49068.09205654546
2675,COL_442736,41074.48853426762
2676,COL_442849,52568.74552041959
2677,COL_442859,43930.83415814304
2678,COL_442896,64573.42075715083
2679,COL_442899,73316.9454966029
2680,COL_442969,63656.177433609635
2681,COL_443027,79320.49749337453
2682,COL_443075,45388.390995757814
2683,COL_443076,65045.319408852185
2684,COL_443086,55745.04618655211
2685,COL_443087,41639.008115291246
2686,COL_443105,59294.21265903988
2687,COL_443174,45287.338313566666
2688,COL_443215,54859.32465936939
2689,COL_443224,61352.466147195395
2690,COL_443260,59023.38106794197
2691,COL_443261,38086.14101660731
2692,COL_443353,91984.44786000098
2693,COL_443381,52584.28097762384
2694,COL_443604,295194.6738000546
2695,COL_443605,167430.85724633076
2696,COL_443606,271640.3685466915
2697,COL_443644,57044.529898411194
2698,COL_443699,25130.275536737292
2699,COL_443721,51315.12345323368
2700,COL_443797,51324.47148421464
2701,COL_443798,66875.32148302364
2702,COL_444056,52365.59003455182
2703,COL_444127,24810.05625587442
2704,COL_444137,33642.92054024615
2705,COL_444163,54197.43276384191
2706,COL_444190,49490.727062064776
2707,COL_444262,44352.565513899215
2708,COL_444332,35057.26576795765
2709,COL_444379,46303.3785319024
2710,COL_444406,62225.9198314551
2711,COL_444612,16684.48894358777
2712,COL_444615,145412.44024107425
2713,COL_444634,32878.699852290185
2714,COL_444659,23045.67857173147
2715,COL_444707,83366.89732084214
2716,COL_444834,68066.63203799879
2717,COL_444936,55281.94226414026
2718,COL_445000,44234.554871205306
2719,COL_445091,36485.67931785053
2720,COL_445127,372283.14737063367
2721,COL_445191,48153.582118710736
2722,COL_445218,54036.27944103637
2723,COL_445268,187940.688585387
2724,COL_445304,83851.45487726714
2725,COL_445315,33754.494980544245
2726,COL_445336,44193.72535494054
2727,COL_445547,49900.231532703765
2728,COL_445578,60038.67009316689
2729,COL_445661,46022.464894270364
2730,COL_445664,64574.61575874126
2731,COL_445689,39376.40287828329
2732,COL_445693,41626.76139119311
2733,COL_445738,102048.6837536321
2734,COL_445749,52544.646463112804
2735,COL_445753,54460.947506042336
2736,COL_445754,31478.675014026434
2737,COL_445756,35151.9117003912
2738,COL_445780,54581.73815333894
2739,COL_445795,37550.48410841032
2740,COL_445839,42664.51039764066
2741,COL_445871,60553.28739072504
2742,COL_445928,17226.538015542013
2743,COL_446061,43640.03176931819
2744,COL_446070,86309.15150501038
2745,COL_446108,68735.3829647581
2746,COL_446174,59452.212930477246
2747,COL_446228,59824.22554021575
2748,COL_446244,32427.089834662125
2749,COL_446347,46029.13214590146
2750,COL_446363,50913.83761855305
2751,COL_446584,52714.900752552334
2752,COL_446585,52642.822627552334
2753,COL_446586,52745.32737254111
2754,COL_446587,52569.43284129111
2755,COL_446588,52600.96799754111
2756,COL_446615,45998.91219092732
2757,COL_446800,38681.94160920067
2758,COL_446838,66229.07474299296
2759,COL_446853,52319.57541067774
2760,COL_446909,24327.927537483112
2761,COL_446917,41663.44140968764
2762,COL_446918,36496.11429925289
2763,COL_446919,36672.47172112789
2764,COL_446920,36210.74892628402
2765,COL_446924,31836.60897952656
2766,COL_447009,69827.72246216932
2767,COL_447084,66176.03703457618
2768,COL_447134,42443.82342959606
2769,COL_447200,68845.30061183331
2770,COL_447278,20650.876637873855
2771,COL_447297,58769.002621104715
2772,COL_447310,33865.54974798958
2773,COL_447346,37454.54838706145
2774,COL_447394,89888.48170984938
2775,COL_447395,56100.95601322223
2776,COL_447397,54073.30160331093
2777,COL_447412,59181.57326818207
2778,COL_447424,40360.30219727259
2779,COL_447434,60512.6397698047
2780,COL_447435,54748.32219844211
2781,COL_447436,64858.801479236405
2782,COL_447437,59334.06902751267
2783,COL_447438,59999.12268122107
2784,COL_447439,42468.28826628256
2785,COL_447440,52505.50934872808
2786,COL_447441,54951.579364731355
2787,COL_447442,57271.42040694611
2788,COL_447443,54365.507058509735
2789,COL_447444,53650.71512355134
2790,COL_447445,61247.97485621194
2791,COL_447446,36101.1851773636
2792,COL_447477,37583.50191712009
2793,COL_447514,77824.27595756043
2794,COL_447614,37198.67075504947
2795,COL_447615,37198.67075504947
2796,COL_447642,51024.32896376692
2797,COL_447650,68605.70658886936
2798,COL_447671,74065.60245392399
2799,COL_447672,73763.20401642399
2800,COL_447698,130340.01267743603
2801,COL_447719,30039.83117427427
2802,COL_447739,99473.61864183247
2803,COL_447865,44242.36423005018
2804,COL_447932,64044.46230754447
2805,COL_447950,40372.47980870302
2806,COL_447973,81924.99736161978
2807,COL_448004,47739.47002915927
2808,COL_448005,48714.958949888096
2809,COL_448006,42614.81105039723
2810,COL_448007,46022.909485250435
2811,COL_448008,48673.888637388096
2812,COL_448009,31771.537476170968
2813,COL_448010,41281.97901666779
2814,COL_448011,48873.890590513096
2815,COL_448017,41684.57747872622
2816,COL_448081,36881.126403179784
2817,COL_448229,75868.14846084439
2818,COL_448288,46127.09870417176
2819,COL_448328,44729.7427987265
2820,COL_448412,78118.37515428234
2821,COL_448444,239904.50240058367
2822,COL_448461,55464.02538689901
2823,COL_448500,52367.05783782319
2824,COL_448541,70825.68214928501
2825,COL_448542,56097.60635161524
2826,COL_448543,56112.82119536524
2827,COL_448547,46311.991289036945
2828,COL_448598,169875.99785218737
2829,COL_448757,49957.590080700786
2830,COL_448763,58939.93632837027
2831,COL_448835,40318.5414270255
2832,COL_448853,41621.22968905211
2833,COL_448947,42673.57392396098
2834,COL_449012,50310.483542258735
2835,COL_449016,39189.747421327564
2836,COL_449024,64608.680301838496
2837,COL_449043,39917.90092283178
2838,COL_449090,55227.481297468665
2839,COL_449146,51665.378335826535
2840,COL_449216,59876.80064159907
2841,COL_449293,56916.91751015768
2842,COL_449311,67248.34151968425
2843,COL_449349,37612.307204769306
2844,COL_449389,53633.65762426154
2845,COL_449497,47977.18335498618
2846,COL_449515,48270.667319308726
2847,COL_449522,41552.23022426681
2848,COL_449526,34016.7072978305
2849,COL_449528,43143.05596888091
2850,COL_449532,26744.027170343274
2851,COL_449536,37033.56069659038
2852,COL_449588,33703.2470905874
2853,COL_449592,68926.81354807314
2854,COL_449811,192442.35374574683
2855,COL_449907,43671.811611669866
2856,COL_449939,89421.20149471764
2857,COL_450017,42660.96895864991
2858,COL_450118,130812.07779888643
2859,COL_450161,45532.76212218871
2860,COL_450164,36600.364311384445
2861,COL_450185,57652.47838566791
2862,COL_450237,26284.909181227027
2863,COL_450271,53789.11847714643
2864,COL_450347,54349.03720704514
2865,COL_450351,40464.476850192914
2866,COL_450523,31246.104781796766
2867,COL_450578,39278.46556524499
2868,COL_450609,41475.2193121318
2869,COL_450632,21766.831388184808
2870,COL_450739,48039.39135519377
2871,COL_450740,41532.13067175951
2872,COL_450800,67748.90077008867
2873,COL_450807,44529.54684537483
2874,COL_450863,43542.42447670855
2875,COL_451021,50299.49886791505
2876,COL_451022,58134.871006211586
2877,COL_451120,49060.35068502143
2878,COL_451222,51022.63281978437
2879,COL_451337,31959.267918521564
2880,COL_451353,40830.924249464864
2881,COL_451357,48681.1138419366
2882,COL_451366,56524.42227638038
2883,COL_451424,42555.08491488815
2884,COL_451493,54054.73818336184
2885,COL_451570,36242.0215080371
2886,COL_451580,46641.47726737881
2887,COL_451581,56837.66288294161
2888,COL_451744,57649.64560959462
2889,COL_451780,53296.23716464634
2890,COL_451858,50259.99619125065
2891,COL_451866,56087.09122414669
2892,COL_451867,57377.63126904069
2893,COL_451876,61453.05853024788
2894,COL_451882,28366.043359178424
2895,COL_451949,56765.8449431427
2896,COL_452035,43863.51699398999
2897,COL_452047,33364.46622502437
2898,COL_452048,71736.682432186
2899,COL_452145,56030.22791814056
2900,COL_452284,43888.78675623286
2901,COL_452285,57917.95436481784
2902,COL_452313,65070.847631370925
2903,COL_452342,29519.702275689393
2904,COL_452469,49704.88809040049
2905,COL_452492,68924.68279054298
2906,COL_452515,53300.07523352098
2907,COL_452536,44799.59590151491
2908,COL_452555,67951.27469236052
2909,COL_452731,63106.26234277361
2910,COL_452765,57710.03953220483
2911,COL_452800,52606.62325654643
2912,COL_452849,75911.53233325772
2913,COL_452871,66127.68483254299
2914,COL_452912,61037.21578603355
2915,COL_452934,53066.89989900621
2916,COL_453175,73325.34063946335
2917,COL_453176,73400.14333638374
2918,COL_453182,107798.11913080589
2919,COL_453204,56606.53191347768
2920,COL_453205,41119.588192916985
2921,COL_453213,42364.78365534091
2922,COL_453228,41559.52461018607
2923,COL_453378,64741.982827488886
2924,COL_453382,54779.45644241897
2925,COL_453391,38396.32806990582
2926,COL_453406,38377.16231787838
2927,COL_453662,58627.21726801379
2928,COL_453691,48146.15807439969
2929,COL_453739,62832.12855560092
2930,COL_453800,50815.528120509116
2931,COL_453871,40676.26607659864
2932,COL_453991,50365.12996585776
2933,COL_453992,52572.25100272298
2934,COL_453993,43498.14582329709
2935,COL_453994,45259.58571085512
2936,COL_453995,45058.397465305025
2937,COL_453996,53343.738392841566
2938,COL_453997,53631.96140678493
2939,COL_453998,49917.98447428113
2940,COL_453999,48145.727628059605
2941,COL_454000,44514.38498464359
2942,COL_454001,44253.47812965316
2943,COL_454002,44456.363955636654
2944,COL_454003,44588.074893136654
2945,COL_454004,44098.64724747927
2946,COL_454005,47148.46007551793
2947,COL_454022,46924.504160389486
2948,COL_454023,50382.917927622904
2949,COL_454069,90115.9481711224
2950,COL_454085,46800.53075892183
2951,COL_454096,35373.96822143451
2952,COL_454109,81554.4649152164
2953,COL_454110,55981.669182907455
2954,COL_454132,59863.924765464115
2955,COL_454285,42635.218464984646
2956,COL_454306,50245.397959056005
2957,COL_454307,50583.50865242176
2958,COL_454308,50005.51715539172
2959,COL_454309,49149.72620548224
2960,COL_454310,43922.99867177752
2961,COL_454422,71882.38843347563
2962,COL_454493,56105.37978911524
2963,COL_454637,55498.72039372384
2964,COL_454727,42999.186710959366
2965,COL_454740,31308.394923798132
2966,COL_454753,55438.7101645947
2967,COL_454768,38417.04849456068
2968,COL_454799,57817.56705805809
2969,COL_455089,26124.716138638003
2970,COL_455212,49233.77803337526
2971,COL_455261,44928.36124669452
2972,COL_455381,46988.93733666709
2973,COL_455397,51585.38009957979
